FedTrimmedAvg Server | INFO flwr 2024-03-19 17:09:48,176 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:20,851 | server.py:125 | fit progress: (5, 0.832910921672382, {'accuracy': 0.5965}, 1.8293296210467815)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:20,852 | server.py:173 | evaluate_round 5: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:20,945 | server.py:187 | evaluate_round 5 received 10 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:20,945 | server.py:222 | fit_round 6: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:21,166 | server.py:236 | fit_round 6 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:21,193 | server.py:125 | fit progress: (6, 0.8275570579285564, {'accuracy': 0.6038}, 2.1715178480371833)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:21,196 | server.py:173 | evaluate_round 6: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:21,280 | server.py:187 | evaluate_round 6 received 10 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:21,281 | server.py:222 | fit_round 7: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:21,477 | server.py:236 | fit_round 7 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:21,493 | server.py:125 | fit progress: (7, 0.8275490187426094, {'accuracy': 0.6006}, 2.4714644480263814)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:21,494 | server.py:173 | evaluate_round 7: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:21,570 | server.py:187 | evaluate_round 7 received 10 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:21,571 | server.py:222 | fit_round 8: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:21,778 | server.py:236 | fit_round 8 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:21,800 | server.py:125 | fit progress: (8, 0.8239324060896466, {'accuracy': 0.6087}, 2.7780545060522854)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:21,803 | server.py:173 | evaluate_round 8: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:21,896 | server.py:187 | evaluate_round 8 received 10 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:21,897 | server.py:222 | fit_round 9: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:22,094 | server.py:236 | fit_round 9 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:22,117 | server.py:125 | fit progress: (9, 0.8243816013704256, {'accuracy': 0.6041}, 3.095239690039307)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:22,120 | server.py:173 | evaluate_round 9: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:22,211 | server.py:187 | evaluate_round 9 received 10 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:22,211 | server.py:222 | fit_round 10: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:22,422 | server.py:236 | fit_round 10 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:22,439 | server.py:125 | fit progress: (10, 0.8217955473318336, {'accuracy': 0.6075}, 3.4174261779990047)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:22,440 | server.py:173 | evaluate_round 10: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:22,523 | server.py:187 | evaluate_round 10 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:22,523 | server.py:153 | FL finished in 3.501587848062627
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:22,524 | app.py:226 | app_fit: losses_distributed [(1, 0.9571554243564606), (2, 0.8509850978851319), (3, 0.8394966721534729), (4, 0.8338558375835419), (5, 0.823974335193634), (6, 0.8345554590225219), (7, 0.818936824798584), (8, 0.8212668895721436), (9, 0.8128621280193329), (10, 0.8316416263580322)]
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:22,524 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:22,525 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:22,525 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9454363827103467), (2, 0.8520833022293293), (3, 0.84462404244161), (4, 0.8352235409960082), (5, 0.832910921672382), (6, 0.8275570579285564), (7, 0.8275490187426094), (8, 0.8239324060896466), (9, 0.8243816013704256), (10, 0.8217955473318336)]
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:22,525 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5711), (2, 0.5939), (3, 0.5921), (4, 0.6008), (5, 0.5965), (6, 0.6038), (7, 0.6006), (8, 0.6087), (9, 0.6041), (10, 0.6075)]}
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:27,733 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:27,741 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:27,742 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:27,742 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:41,066 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:41,067 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:41,086 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:41,087 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:41,621 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:41,708 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-19 17:13:41,710 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:41,730 | server.py:125 | fit progress: (1, 0.9596334116263766, {'accuracy': 0.5738}, 0.6423471469897777)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:41,732 | server.py:173 | evaluate_round 1: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:41,821 | server.py:187 | evaluate_round 1 received 10 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-03-19 17:13:41,822 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:41,822 | server.py:222 | fit_round 2: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:42,083 | server.py:236 | fit_round 2 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:42,113 | server.py:125 | fit progress: (2, 0.852680918800069, {'accuracy': 0.5968}, 1.02520229795482)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:42,114 | server.py:173 | evaluate_round 2: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:42,197 | server.py:187 | evaluate_round 2 received 10 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:42,198 | server.py:222 | fit_round 3: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:42,419 | server.py:236 | fit_round 3 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:42,436 | server.py:125 | fit progress: (3, 0.8446928629975521, {'accuracy': 0.5904}, 1.3481569329742342)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:42,436 | server.py:173 | evaluate_round 3: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:42,526 | server.py:187 | evaluate_round 3 received 10 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:42,527 | server.py:222 | fit_round 4: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:42,735 | server.py:236 | fit_round 4 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:42,768 | server.py:125 | fit progress: (4, 0.8340763582705744, {'accuracy': 0.6001}, 1.6809805419761688)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:42,771 | server.py:173 | evaluate_round 4: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:42,854 | server.py:187 | evaluate_round 4 received 10 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:42,855 | server.py:222 | fit_round 5: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:43,052 | server.py:236 | fit_round 5 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:43,074 | server.py:125 | fit progress: (5, 0.8313812180711627, {'accuracy': 0.5992}, 1.9861171119846404)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:43,076 | server.py:173 | evaluate_round 5: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:43,148 | server.py:187 | evaluate_round 5 received 10 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:43,149 | server.py:222 | fit_round 6: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:43,379 | server.py:236 | fit_round 6 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:43,408 | server.py:125 | fit progress: (6, 0.8261529024317515, {'accuracy': 0.6055}, 2.320377144962549)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:43,410 | server.py:173 | evaluate_round 6: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:43,493 | server.py:187 | evaluate_round 6 received 10 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:43,494 | server.py:222 | fit_round 7: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:43,720 | server.py:236 | fit_round 7 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:43,745 | server.py:125 | fit progress: (7, 0.826604428919097, {'accuracy': 0.6018}, 2.6577210399555042)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:43,746 | server.py:173 | evaluate_round 7: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:43,815 | server.py:187 | evaluate_round 7 received 10 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:43,815 | server.py:222 | fit_round 8: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:44,059 | server.py:236 | fit_round 8 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:44,081 | server.py:125 | fit progress: (8, 0.8227894081548027, {'accuracy': 0.6054}, 2.9936540669295937)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:44,084 | server.py:173 | evaluate_round 8: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:44,159 | server.py:187 | evaluate_round 8 received 10 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:44,160 | server.py:222 | fit_round 9: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:44,431 | server.py:236 | fit_round 9 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:44,455 | server.py:125 | fit progress: (9, 0.8237660923101905, {'accuracy': 0.6044}, 3.367267761961557)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:44,456 | server.py:173 | evaluate_round 9: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:44,537 | server.py:187 | evaluate_round 9 received 10 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:44,537 | server.py:222 | fit_round 10: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:44,738 | server.py:236 | fit_round 10 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:44,756 | server.py:125 | fit progress: (10, 0.8205280003775137, {'accuracy': 0.6062}, 3.66850094194524)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:44,757 | server.py:173 | evaluate_round 10: strategy sampled 10 clients (out of 20)
FedTrimmedAvg Server | DEBUG flwr 2024-03-19 17:13:44,842 | server.py:187 | evaluate_round 10 received 10 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:44,842 | server.py:153 | FL finished in 3.7547864709049463
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:44,842 | app.py:226 | app_fit: losses_distributed [(1, 0.9623318135738372), (2, 0.8474085927009583), (3, 0.8444862246513367), (4, 0.8248239755630493), (5, 0.8256154239177704), (6, 0.8151935577392578), (7, 0.8200516164302826), (8, 0.8215525805950165), (9, 0.8154811799526215), (10, 0.8126939177513123)]
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:44,843 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:44,843 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:44,843 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9596334116263766), (2, 0.852680918800069), (3, 0.8446928629975521), (4, 0.8340763582705744), (5, 0.8313812180711627), (6, 0.8261529024317515), (7, 0.826604428919097), (8, 0.8227894081548027), (9, 0.8237660923101905), (10, 0.8205280003775137)]
FedTrimmedAvg Server | INFO flwr 2024-03-19 17:13:44,843 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5738), (2, 0.5968), (3, 0.5904), (4, 0.6001), (5, 0.5992), (6, 0.6055), (7, 0.6018), (8, 0.6054), (9, 0.6044), (10, 0.6062)]}
