FedTrimmedAvg Server | INFO flwr 2024-04-02 10:05:26,526 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:59,848 | server.py:187 | evaluate_round 5 received 187 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:46:59,849 | server.py:222 | fit_round 6: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:00,505 | server.py:236 | fit_round 6 received 187 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:47:00,569 | server.py:125 | fit progress: (6, 0.8274073543084507, {'accuracy': 0.6012}, 97.67835893318988)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:00,572 | server.py:173 | evaluate_round 6: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:01,389 | server.py:187 | evaluate_round 6 received 187 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:01,389 | server.py:222 | fit_round 7: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:02,012 | server.py:236 | fit_round 7 received 187 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:47:02,081 | server.py:125 | fit progress: (7, 0.833475484573903, {'accuracy': 0.5983}, 99.191280746134)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:02,086 | server.py:173 | evaluate_round 7: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:02,908 | server.py:187 | evaluate_round 7 received 187 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:02,909 | server.py:222 | fit_round 8: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:03,559 | server.py:236 | fit_round 8 received 187 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:47:03,624 | server.py:125 | fit progress: (8, 0.8255358004511257, {'accuracy': 0.6026}, 100.73361430200748)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:03,627 | server.py:173 | evaluate_round 8: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:04,421 | server.py:187 | evaluate_round 8 received 187 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:04,421 | server.py:222 | fit_round 9: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:05,046 | server.py:236 | fit_round 9 received 187 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:47:05,112 | server.py:125 | fit progress: (9, 0.8302320737442069, {'accuracy': 0.6009}, 102.2214665771462)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:05,115 | server.py:173 | evaluate_round 9: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:05,931 | server.py:187 | evaluate_round 9 received 187 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:05,932 | server.py:222 | fit_round 10: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:06,577 | server.py:236 | fit_round 10 received 187 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:47:06,642 | server.py:125 | fit progress: (10, 0.8242375776452132, {'accuracy': 0.6024}, 103.7520422891248)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:06,647 | server.py:173 | evaluate_round 10: strategy sampled 187 clients (out of 187)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:47:07,479 | server.py:187 | evaluate_round 10 received 187 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:47:07,480 | server.py:153 | FL finished in 104.58970412006602
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:47:07,481 | app.py:226 | app_fit: losses_distributed [(1, 0.9525911755421582), (2, 0.9259289649718585), (3, 0.8693926299319548), (4, 0.8386472951282155), (5, 0.8466038971661246), (6, 0.8332352427875295), (7, 0.8388921016040333), (8, 0.8316206100152775), (9, 0.8354401151764201), (10, 0.8305186332865833)]
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:47:07,481 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:47:07,481 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:47:07,481 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9438904565961728), (2, 0.9147840979192333), (3, 0.8622852745057032), (4, 0.8335913353798722), (5, 0.8403205458844377), (6, 0.8274073543084507), (7, 0.833475484573903), (8, 0.8255358004511257), (9, 0.8302320737442069), (10, 0.8242375776452132)]
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:47:07,481 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.5633), (2, 0.545), (3, 0.5929), (4, 0.6039), (5, 0.592), (6, 0.6012), (7, 0.5983), (8, 0.6026), (9, 0.6009), (10, 0.6024)]}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:47:13,158 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=10, round_timeout=None)
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:47:13,175 | app.py:176 | Flower ECE: gRPC server running (10 rounds), SSL is disabled
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:47:13,175 | server.py:89 | Initializing global parameters
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:47:13,175 | server.py:276 | Requesting initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:50:42,474 | server.py:280 | Received initial parameters from one random client
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:50:42,475 | server.py:91 | Evaluating initial parameters
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:50:42,496 | server.py:94 | initial parameters (loss, other metrics): 1.0986122886681096, {'accuracy': 0.2894}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:50:42,497 | server.py:104 | FL starting
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:23,487 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 100)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:23,796 | server.py:236 | fit_round 1 received 2 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-04-02 10:51:23,798 | fedtrimmedavg.py:142 | No fit_metrics_aggregation_fn provided
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:23,827 | server.py:125 | fit progress: (1, 0.9615448107122229, {'accuracy': 0.556}, 41.32960258703679)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:23,830 | server.py:173 | evaluate_round 1: strategy sampled 110 clients (out of 110)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:28,900 | server.py:187 | evaluate_round 1 received 110 results and 0 failures
FedTrimmedAvg Server | WARNING flwr 2024-04-02 10:51:28,900 | fedavg.py:281 | No evaluate_metrics_aggregation_fn provided
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:28,901 | server.py:222 | fit_round 2: strategy sampled 182 clients (out of 182)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:30,225 | server.py:236 | fit_round 2 received 182 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:30,261 | server.py:125 | fit progress: (2, 0.9152629738134507, {'accuracy': 0.5465}, 47.76374241895974)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:30,261 | server.py:173 | evaluate_round 2: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:31,106 | server.py:187 | evaluate_round 2 received 183 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:31,109 | server.py:222 | fit_round 3: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:31,746 | server.py:236 | fit_round 3 received 183 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:31,809 | server.py:125 | fit progress: (3, 0.8576254029308389, {'accuracy': 0.5922}, 49.31153568695299)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:31,813 | server.py:173 | evaluate_round 3: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:32,600 | server.py:187 | evaluate_round 3 received 183 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:32,601 | server.py:222 | fit_round 4: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:33,236 | server.py:236 | fit_round 4 received 183 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:33,335 | server.py:125 | fit progress: (4, 0.8355374325350342, {'accuracy': 0.6014}, 50.83834742801264)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:33,336 | server.py:173 | evaluate_round 4: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:34,122 | server.py:187 | evaluate_round 4 received 183 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:34,122 | server.py:222 | fit_round 5: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:34,732 | server.py:236 | fit_round 5 received 183 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:34,795 | server.py:125 | fit progress: (5, 0.84093531781836, {'accuracy': 0.5918}, 52.29816047986969)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:34,799 | server.py:173 | evaluate_round 5: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:35,569 | server.py:187 | evaluate_round 5 received 183 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:35,569 | server.py:222 | fit_round 6: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:36,180 | server.py:236 | fit_round 6 received 183 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:36,216 | server.py:125 | fit progress: (6, 0.8290136678169034, {'accuracy': 0.6023}, 53.71920355386101)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:36,217 | server.py:173 | evaluate_round 6: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:36,967 | server.py:187 | evaluate_round 6 received 183 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:36,967 | server.py:222 | fit_round 7: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:37,574 | server.py:236 | fit_round 7 received 183 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:37,637 | server.py:125 | fit progress: (7, 0.8344927971546183, {'accuracy': 0.5963}, 55.140317479847)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:37,642 | server.py:173 | evaluate_round 7: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:38,406 | server.py:187 | evaluate_round 7 received 183 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:38,407 | server.py:222 | fit_round 8: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:39,005 | server.py:236 | fit_round 8 received 183 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:39,070 | server.py:125 | fit progress: (8, 0.8263452450259586, {'accuracy': 0.6033}, 56.572552626021206)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:39,072 | server.py:173 | evaluate_round 8: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:39,840 | server.py:187 | evaluate_round 8 received 183 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:39,841 | server.py:222 | fit_round 9: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:40,456 | server.py:236 | fit_round 9 received 183 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:40,521 | server.py:125 | fit progress: (9, 0.831424811155923, {'accuracy': 0.5993}, 58.0212873169221)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:40,523 | server.py:173 | evaluate_round 9: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:41,488 | server.py:187 | evaluate_round 9 received 183 results and 0 failures
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:41,488 | server.py:222 | fit_round 10: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:42,081 | server.py:236 | fit_round 10 received 183 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:42,146 | server.py:125 | fit progress: (10, 0.8244758797490948, {'accuracy': 0.603}, 59.64913355396129)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:42,150 | server.py:173 | evaluate_round 10: strategy sampled 183 clients (out of 183)
FedTrimmedAvg Server | DEBUG flwr 2024-04-02 10:51:42,931 | server.py:187 | evaluate_round 10 received 183 results and 0 failures
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:42,931 | server.py:153 | FL finished in 60.434246781049296
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:42,935 | app.py:226 | app_fit: losses_distributed [(1, 0.9685145285996524), (2, 0.9223426046267234), (3, 0.8605250305816775), (4, 0.8367190032057423), (5, 0.8437526405183344), (6, 0.8310398768857529), (7, 0.8367015846440049), (8, 0.8287313834565585), (9, 0.8333677336817882), (10, 0.8270819949322059)]
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:42,935 | app.py:227 | app_fit: metrics_distributed_fit {}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:42,936 | app.py:228 | app_fit: metrics_distributed {}
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:42,937 | app.py:229 | app_fit: losses_centralized [(0, 1.0986122886681096), (1, 0.9615448107122229), (2, 0.9152629738134507), (3, 0.8576254029308389), (4, 0.8355374325350342), (5, 0.84093531781836), (6, 0.8290136678169034), (7, 0.8344927971546183), (8, 0.8263452450259586), (9, 0.831424811155923), (10, 0.8244758797490948)]
FedTrimmedAvg Server | INFO flwr 2024-04-02 10:51:42,939 | app.py:230 | app_fit: metrics_centralized {'accuracy': [(0, 0.2894), (1, 0.556), (2, 0.5465), (3, 0.5922), (4, 0.6014), (5, 0.5918), (6, 0.6023), (7, 0.5963), (8, 0.6033), (9, 0.5993), (10, 0.603)]}
